vgsales_ID,Game_Name,Release_Year,Genre,Publisher,Platform,NA_Sales,EU_Sales,JP_Sales,Other_Sales,Global_Sales
vgsales_ID_10037,Super Smash Bros. for Wii U and 3DS,2014,Fighting,Nintendo,"3DS, WiiU",5.83,2.41,3.22,1,12.47
vgsales_ID_10038,Super Soccer,1991,Sports,Nintendo,SNES,0,0,0.38,0,0.38
vgsales_ID_10039,Super Speed Machines,2009,Racing,Midas Interactive Entertainment,DS,0.02,0,0,0,0.02
vgsales_ID_10040,Super Street Fighter II,1993,Fighting,Capcom,GEN,0,0,0.15,0,0.15
vgsales_ID_10041,Super Street Fighter II,1993,Fighting,Nintendo,SNES,0.52,0.16,1.29,0.03,2
vgsales_ID_10042,Super Street Fighter II: Turbo Revival,2001,Fighting,Ubisoft,GBA,0.18,0.07,0,0,0.25
vgsales_ID_10043,Super Street Fighter IV: 3D Edition,2011,Fighting,Capcom,3DS,0.55,0.44,0.14,0.09,1.22
vgsales_ID_10044,Super Swing Golf,2006,Sports,Nintendo,Wii,0.14,0.01,0.07,0.01,0.23
vgsales_ID_10045,Super Swing Golf Season 2,2007,Sports,Rising Star Games,Wii,0.08,0,0.03,0.01,0.11
vgsales_ID_10046,Super Trucks Racing,2002,Racing,Jester Interactive,PS2,0.35,0.27,0,0.09,0.71
vgsales_ID_10047,Super Wagyan Land,1991,Action,Namco Bandai Games,SNES,0,0,0.42,0,0.42
vgsales_ID_10048,SuperCar Challenge,2009,Racing,System 3 Arcade Software,PS3,0,0.03,0,0.01,0.04
vgsales_ID_10049,Superbike 2000,1999,Racing,Electronic Arts,PS,0.15,0.1,0,0.02,0.27
vgsales_ID_10050,Supercar Street Challenge,2001,Racing,Activision,PS2,0.55,0.43,0,0.14,1.12
vgsales_ID_10051,Supercross 2000,1999,Racing,Electronic Arts,N64,0.23,0.06,0,0,0.29
vgsales_ID_10052,Superman Returns,2006,Action,Electronic Arts,"X360, DS",0.3,0.02,0,0.03,0.35
vgsales_ID_10053,Superman: Countdown to Apokolips,2003,Platform,Atari,GBA,0.03,0.01,0,0,0.04
vgsales_ID_10054,Superman: Shadow of Apokolips,2002,Action,Atari,PS2,0.21,0.16,0,0.05,0.42
vgsales_ID_10055,Superman: Shadow of Apokolips,2003,Action,Atari,GC,0.06,0.02,0,0,0.08
vgsales_ID_10056,Superman: The Man of Steel,2002,Action,Atari,XB,0.1,0.03,0,0,0.13
vgsales_ID_10057,Superman: The New Superman Adventures,1999,Action,Titus,N64,0.33,0.07,0,0,0.41
vgsales_ID_10058,Supermodel Makeover by Lauren Luke,2009,Simulation,Avanquest,DS,0,0.02,0,0,0.02
vgsales_ID_10059,Superstars V8 Racing,2009,Racing,Black Bean Games,"PS3, X360",0,0.03,0,0.01,0.05
vgsales_ID_10060,Supremacy MMA,2011,Fighting,505 Games,"PS3, X360",0.11,0.07,0,0.03,0.21
vgsales_ID_10061,Supremacy MMA,2012,Fighting,505 Games,PSV,0.02,0.05,0,0.02,0.09
vgsales_ID_10062,Supreme Commander,2007,Strategy,THQ,PC,0,0.04,0,0.01,0.05
vgsales_ID_10063,Supreme Commander,2008,Strategy,505 Games,X360,0.07,0.01,0,0.01,0.09
vgsales_ID_10064,Supreme Commander 2,2010,Strategy,Square Enix,"X360, PC",0.23,0.25,0,0.07,0.54
vgsales_ID_10065,Supreme Commander: Forged Alliance,2007,Strategy,THQ,PC,0.01,0.02,0,0.01,0.04
vgsales_ID_10066,Supreme Ruler: Cold War,2011,Strategy,Paradox Interactive,PC,0,0.03,0,0.01,0.03
vgsales_ID_10067,Surf Riders,1999,Sports,Ubisoft,PS,0.07,0.05,0,0.01,0.13
vgsales_ID_10068,Surf's Up,2007,Sports,Ubisoft,"PS2, DS, Wii, PSP, X360, PS3, GC",0.7,0.17,0,0.11,1
vgsales_ID_10069,Surfing H3O,2000,Sports,Take-Two Interactive,PS2,0.12,0.1,0,0.03,0.25
vgsales_ID_10070,Survivor,2010,Adventure,Valcon Games,Wii,0.01,0,0,0,0.01
vgsales_ID_10071,Sushi Academy,2009,Action,DTP Entertainment,DS,0.08,0,0,0.01,0.08
vgsales_ID_10072,Sushi Go-Round,2010,Simulation,Asylum Entertainment,"Wii, DS",0.09,0,0,0,0.09
vgsales_ID_10073,Suujin Taisen,2007,Strategy,Nintendo,DS,0,0,0.03,0,0.03
vgsales_ID_10074,Suzuki Super-Bikes II: Riding Challenge,2008,Racing,Valcon Games,DS,0.05,0,0,0,0.05
vgsales_ID_10075,Suzuki TT Superbikes,2005,Racing,Jester Interactive,PS2,0.33,0.01,0,0.05,0.4
vgsales_ID_10076,Suzumiya Haruhi no Chokuretsu,2009,Adventure,Sega,DS,0,0,0.03,0,0.03
vgsales_ID_10077,Suzumiya Haruhi no Gekidou,2009,Adventure,Kadokawa Shoten,Wii,0,0,0.07,0,0.07
vgsales_ID_10078,Suzumiya Haruhi no Heiretsu,2009,Adventure,Sega,Wii,0,0,0.02,0,0.02
vgsales_ID_10079,Suzumiya Haruhi no Tomadoi,2008,Adventure,Banpresto,PS2,0,0,0.13,0,0.13
vgsales_ID_10080,Suzumiya Haruhi no Tsuisou,2011,Adventure,Namco Bandai Games,"PSP, PS3",0,0,0.07,0,0.07
vgsales_ID_10081,Suzumiya Haruhi no Yakusoku,2007,Adventure,Namco Bandai Games,PSP,0,0,0.15,0,0.15
vgsales_ID_10082,Suzumiya Haruhi-Chan no Mahjong,2011,Misc,Kadokawa Shoten,PSP,0,0,0.02,0,0.02
vgsales_ID_10083,Suzunone Seven: Rebirth Knot,2010,Adventure,Alchemist,PS2,0,0,0.02,0,0.02
vgsales_ID_10084,Sweet Honey Coming,2009,Adventure,Kadokawa Shoten,PS2,0,0,0.01,0,0.01
vgsales_ID_10085,Swing Away Golf,2000,Sports,Electronic Arts,PS2,0.17,0.13,0.18,0.04,0.52
vgsales_ID_10086,Swingerz Golf,2002,Sports,Eidos Interactive,GC,0.06,0.02,0,0,0.08
vgsales_ID_10087,Sword & Sorcery,1996,Role-Playing,Micro Cabin,SAT,0,0,0.1,0,0.1
vgsales_ID_10088,Sword Art Online: Game Director's Edition,2015,Role-Playing,Namco Bandai Games,PS4,0,0,0.05,0,0.05
vgsales_ID_10089,Sword Art Online: Hollow Fragment,2014,Role-Playing,Namco Bandai Games,PSV,0,0,0.3,0,0.3
vgsales_ID_10090,Sword Art Online: Hollow Fragment,2015,Role-Playing,Namco Bandai Games,PS4,0,0.1,0,0.02,0.12
vgsales_ID_10091,Sword Art Online: Infinity Moment,2013,Role-Playing,Namco Bandai Games,PSP,0,0,0.22,0,0.22
vgsales_ID_10092,Sword Art Online: Lost Song,2015,Role-Playing,Namco Bandai Games,"PSV, PS4, PS3",0.17,0.2,0.33,0.09,0.79
vgsales_ID_10093,Sword of Mana,2003,Role-Playing,Nintendo,GBA,0.31,0.11,0.3,0.02,0.74
vgsales_ID_10094,Syberia,2002,Action,Microids,PC,0,0.02,0,0,0.03
vgsales_ID_10095,Syberia,2003,Action,Microids,XB,0.08,0.02,0,0,0.1
vgsales_ID_10096,Syberia,2008,Action,Mindscape,DS,0.1,0.02,0,0.01,0.14
vgsales_ID_10097,Syberia II,2004,Adventure,MC2 Entertainment,PC,0,0.01,0,0,0.02
vgsales_ID_10098,Syberia II,2004,Adventure,Ubisoft,XB,0.02,0.01,0,0,0.03
vgsales_ID_10099,Sydney 2000,2000,Sports,Eidos Interactive,PS,0.15,0.1,0,0.02,0.27
vgsales_ID_10100,Syndicate,1992,Strategy,Electronic Arts,PC,0,0.05,0,0.01,0.06
vgsales_ID_10101,Syndicate,2012,Shooter,EA Games,PS3,0.07,0.06,0,0.02,0.15
vgsales_ID_10102,Syndicate,2012,Shooter,Electronic Arts,X360,0.1,0.06,0,0.02,0.18
vgsales_ID_10103,Syndicate Wars,1997,Strategy,Electronic Arts,PS,0.02,0.01,0,0,0.04
vgsales_ID_10104,Syphon Filter,1999,Shooter,Sony Computer Entertainment,PS,2.03,0.72,0.02,0.11,2.88
vgsales_ID_10105,Syphon Filter 2,2000,Shooter,Sony Computer Entertainment,PS,1.5,0.55,0.02,0.08,2.15
vgsales_ID_10106,Syphon Filter 3,2001,Shooter,Sony Computer Entertainment,PS,0.29,0.2,0,0.03,0.52
vgsales_ID_10107,Syphon Filter: Dark Mirror,2006,Shooter,Sony Computer Entertainment,PSP,0.26,0.01,0,0.03,0.29
vgsales_ID_10108,Syphon Filter: Dark Mirror,2007,Shooter,Sony Computer Entertainment,PS2,0.14,0.11,0,0.04,0.28
vgsales_ID_10109,Syphon Filter: Logan's Shadow,2007,Shooter,Sony Computer Entertainment,PSP,0.25,0.12,0,0.09,0.46
vgsales_ID_10110,Syphon Filter: Logan's Shadow,2010,Shooter,Sony Computer Entertainment,PS2,0.03,0.02,0,0.01,0.06
vgsales_ID_10111,Syphon Filter: The Omega Strain,2004,Shooter,Sony Computer Entertainment,PS2,0.37,0.29,0,0.1,0.76
vgsales_ID_10112,System 3 presents Ferrari Challenge Trofeo Pirelli,2008,Racing,System 3 Arcade Software,"Wii, DS",0.1,0.41,0,0.07,0.58
vgsales_ID_10113,System Flaw,2009,Shooter,Enjoy Gaming ltd.,DS,0.09,0,0,0.01,0.1
vgsales_ID_10114,Sébastien Loeb Rally Evo,2016,Racing,Milestone S.r.l,"PS4, XOne",0,0.05,0,0.01,0.05
vgsales_ID_10115,T'ai Fu: Wrath of the Tiger,1998,Action,Activision,PS,0.08,0.06,0,0.01,0.15
vgsales_ID_10116,T.A.C. Heroes : Big Red One,2010,Strategy,Storm City Games,DS,0.02,0,0,0,0.02
vgsales_ID_10117,T.R.A.G. - Tactical Rescue Assault Group: Mission of Mercy,1998,Adventure,Sunsoft,PS,0.08,0.05,0,0.01,0.14
vgsales_ID_10118,TMNT,2007,Action,Ubisoft,"X360, Wii, PSP, DS",0.94,0.09,0,0.08,1.12
vgsales_ID_10119,TMNT: Mutant Melee,2005,Fighting,Konami Digital Entertainment,"GC, XB",0.07,0.01,0,0,0.09
vgsales_ID_10120,TNA iMPACT!,2008,Fighting,Midway Games,"X360, PS3, PS2, Wii",0.72,0.28,0,0.23,1.24
vgsales_ID_10121,TNA iMPACT: Cross the Line,2010,Fighting,SouthPeak Games,"PSP, DS",0.1,0,0,0,0.1
vgsales_ID_10122,TNN Motor Sports Hardcore 4x4,1996,Racing,ASC Games,PS,0.73,0.5,0,0.09,1.31
vgsales_ID_10123,TOCA 2: Touring Cars,1998,Racing,Codemasters,PS,0.03,1.16,0.02,0.11,1.32
vgsales_ID_10124,TOCA Race Driver 2,2004,Racing,Codemasters,XB,0.03,0.01,0,0,0.04
vgsales_ID_10125,TOCA Race Driver 2: Ultimate Racing Simulator,2004,Racing,Codemasters,"XB, PS2",0.12,0.05,0,0.01,0.19
vgsales_ID_10126,TOCA Race Driver 2: Ultimate Racing Simulator,2005,Racing,Codemasters,PSP,0,0.25,0,0,0.26
vgsales_ID_10127,TOCA Race Driver 3,2006,Racing,Codemasters,"PS2, XB, PC",0.07,0.06,0,0.01,0.13
vgsales_ID_10128,TOCA Touring Car Championship,1997,Racing,Codemasters,PS,0.07,2,0.02,0.18,2.28
vgsales_ID_10129,TOEIC Test Training DS,2007,Misc,IE Institute,DS,0,0,0.17,0,0.17
vgsales_ID_10130,TRINITY: Souls of Zill O'll,2010,Role-Playing,Ubisoft Annecy,PS3,0.06,0.03,0.03,0.02,0.14
vgsales_ID_10131,TRON: Evolution,2010,Action,Disney Interactive Studios,"PS3, X360, DS, PSP, PC",0.78,0.21,0,0.1,1.12
vgsales_ID_10132,TRON: Evolution - Battle Grids,2010,Racing,Disney Interactive Studios,Wii,0.18,0.03,0,0.02,0.23
vgsales_ID_10133,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.1,2015,Action,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10134,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.2,2015,Action,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10135,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.3,2015,Action,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10136,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.4,2015,Action,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10137,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.5,2015,Action,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10138,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.6,2015,Adventure,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10139,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.7,2015,Misc,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10140,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.8,2016,Misc,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10141,TV Anime Idolm@ster: Cinderella Girls G4U! Pack Vol.9,2016,Misc,Namco Bandai Games,PS3,0,0,0.02,0,0.02
vgsales_ID_10142,TV Anime: Fairy Tale Gekitou! Madoushi Kessen,2010,Fighting,Hudson Soft,DS,0,0,0.05,0,0.05
vgsales_ID_10143,TV Show King Party,2008,Puzzle,Ubisoft,Wii,0.18,0.41,0,0.08,0.67
vgsales_ID_10144,TV Superstars,2010,Misc,Sony Computer Entertainment,PS3,0.07,0.13,0,0.05,0.25
vgsales_ID_10145,TV Total Events,2011,Misc,7G//AMES,Wii,0,0.02,0,0,0.03
vgsales_ID_10146,Tabi no Yubisashi Kaiwachou DS: DS Series 1 Thai,2006,Misc,Nintendo,DS,0,0,0.05,0,0.05
vgsales_ID_10147,Tabi no Yubisashi Kaiwachou DS: DS Series 2 Chuugoku,2006,Misc,Nintendo,DS,0,0,0.05,0,0.05
vgsales_ID_10148,Tabi no Yubisashi Kaiwachou DS: DS Series 3 Kankoku,2006,Misc,Nintendo,DS,0,0,0.06,0,0.06
vgsales_ID_10149,Tabi no Yubisashi Kaiwachou DS: DS Series 4 America,2006,Misc,Nintendo,DS,0,0,0.09,0,0.09
vgsales_ID_10150,Tabi no Yubisashi Kaiwachou DS: DS Series 5 Deutsch,2006,Misc,Nintendo,DS,0,0,0.04,0,0.04
vgsales_ID_10151,Tactics Layer: Ritina Guard Senki,2009,Strategy,D3Publisher,DS,0,0,0.01,0,0.01
vgsales_ID_10152,Tactics Ogre: Let Us Cling Together,1995,Role-Playing,Quest,SNES,0,0,0.71,0,0.71
vgsales_ID_10153,Tactics Ogre: Let Us Cling Together,2010,Role-Playing,Square Enix,PSP,0.15,0.07,0.27,0.05,0.53
vgsales_ID_10154,Tactics Ogre: The Knight of Lodis,2001,Role-Playing,Nintendo,GBA,0.13,0.05,0.31,0.01,0.5
vgsales_ID_10155,Tag Team Match M.U.S.C.L.E.,1985,Fighting,Namco Bandai Games,NES,0,0,1.05,0,1.05
vgsales_ID_10156,Tago Akira no Atama no Taisou Dai-1-Shuu: Nazotoki Sekai Isshuu Ryokou,2009,Adventure,Level 5,DS,0,0,0.03,0,0.03
vgsales_ID_10157,Tago Akira no Atama no Taisou Dai-2-Shuu: Ginga Oudan Nazotoki Adventure,2009,Adventure,Level 5,DS,0,0,0.03,0,0.03
vgsales_ID_10158,Taiho Shichauzo!,2001,Adventure,Pioneer LDC,PS,0,0,0.05,0,0.05
vgsales_ID_10159,Taiko Drum Master,2004,Misc,Namco Bandai Games,PS2,0.1,0.08,0,0.03,0.2
vgsales_ID_10160,Taiko Drum Master: Don and Katsu's Space-Time Great Adventure,2014,Action,Namco Bandai Games,3DS,0,0,0.31,0,0.31
vgsales_ID_10161,Taiko Drum Master: Tokumori!,2014,Misc,Namco Bandai Games,WiiU,0,0,0.11,0,0.11
vgsales_ID_10162,Taiko no Tatsujin DS: Dororon! Youkai Daikessen!!,2010,Misc,Namco Bandai Games,DS,0,0,0.42,0,0.42
vgsales_ID_10163,Taiko no Tatsujin DS: Touch de Dokodon!,2007,Misc,Namco Bandai Games,DS,0,0,0.66,0,0.66
vgsales_ID_10164,Taiko no Tatsujin Portable 2,2006,Misc,Namco Bandai Games,PSP,0,0,0.05,0,0.05
vgsales_ID_10165,Taiko no Tatsujin Portable DX,2011,Misc,Namco Bandai Games,PSP,0,0,0.38,0,0.38
vgsales_ID_10166,Taiko no Tatsujin Wii,2008,Misc,Namco Bandai Games,Wii,0,0,0.67,0,0.67
vgsales_ID_10167,Taiko no Tatsujin Wii: Dodon to 2 Yome!,2009,Misc,Namco Bandai Games,Wii,0,0,0.4,0,0.4
vgsales_ID_10168,Taiko no Tatsujin Wii: Ketteiban,2011,Misc,Namco Bandai Games,Wii,0,0,0.39,0,0.39
vgsales_ID_10169,Taiko no Tatsujin Wii: Minna de Party * 3-Yome!,2010,Misc,Namco Bandai Games,Wii,0,0,0.3,0,0.3
vgsales_ID_10170,Taiko no Tatsujin: Appare Sandaime,2003,Misc,Namco Bandai Games,PS2,0,0,0.49,0,0.49
vgsales_ID_10171,Taiko no Tatsujin: Atsumete Tomodachi Daisakusen!,2015,Misc,Namco Bandai Games,WiiU,0,0,0.06,0,0.06
vgsales_ID_10172,Taiko no Tatsujin: Chibi Dragon to Fushigi na Orb,2012,Misc,Namco Bandai Games,3DS,0,0,0.63,0,0.63
vgsales_ID_10173,Taiko no Tatsujin: Doki! Shinkyoku Darake no Haru Matsuri,2003,Misc,Namco Bandai Games,PS2,0,0,0.44,0,0.44
vgsales_ID_10174,Taiko no Tatsujin: Don Don! Mystery Adventure,2016,Action,Namco Bandai Games,3DS,0,0,0.09,0,0.09
vgsales_ID_10175,Taiko no Tatsujin: Go! Go! Godaime,2004,Misc,Namco Bandai Games,PS2,0,0,0.2,0,0.2
vgsales_ID_10176,Taiko no Tatsujin: Tatakon de Dodon ga Don,2002,Misc,Namco Bandai Games,PS2,0,0,0.76,0,0.76
vgsales_ID_10177,Taiko no Tatsujin: V Version,2015,Action,Namco Bandai Games,PSV,0,0,0.1,0,0.1
vgsales_ID_10178,Taiko no Tatsujin: Waku Waku Anime Matsuri,2003,Misc,Namco Bandai Games,PS2,0,0,0.2,0,0.2
vgsales_ID_10179,Taiko no Tatsujin: Wii U Version!,2013,Misc,Namco Bandai Games,WiiU,0,0,0.19,0,0.19
vgsales_ID_10180,Taikou Risshiden V,2009,Strategy,Tecmo Koei,PSP,0,0,0.04,0,0.04
vgsales_ID_10181,Tail Concerto,1998,Adventure,Namco Bandai Games,PS,0.02,0.01,0,0,0.03
vgsales_ID_10182,Tail of the Sun,1996,Role-Playing,ArtDink,PS,0.01,0.01,0,0,0.02
vgsales_ID_10183,Taishou Moebius Line Vitable,2016,Adventure,dramatic create,PSV,0,0,0.02,0,0.02
vgsales_ID_10184,Taito Legends,2005,Misc,Empire Interactive,"PS2, XB",0.1,0.05,0,0.01,0.16
vgsales_ID_10185,Taito Legends 2,2006,Misc,Empire Interactive,PS2,0.01,0.01,0,0,0.02
vgsales_ID_10186,Taito Legends Power Up,2007,Action,Destineer,PSP,0.05,0,0,0,0.05
vgsales_ID_10187,Tak 2: The Staff of Dreams,2004,Platform,THQ,"PS2, GBA, GC, XB",0.99,0.46,0,0.1,1.54
vgsales_ID_10188,Tak and the Guardians of Gross,2008,Action,THQ,"PS2, Wii",0.29,0.11,0,0.05,0.44
vgsales_ID_10189,Tak and the Power of Juju,2003,Platform,THQ,"PS2, GBA, GC",1.26,0.67,0,0.17,2.1
vgsales_ID_10190,Tak: Mojo Mistake,2008,Action,THQ,DS,0.16,0,0,0.01,0.17
vgsales_ID_10191,Tak: The Great Juju Challenge,2005,Platform,THQ,"GBA, GC, DS, XB",0.38,0.1,0,0.01,0.48
vgsales_ID_10192,Take A Break's: Puzzle Master,2009,Puzzle,Ubisoft,DS,0,0.15,0,0.01,0.16
vgsales_ID_10193,Take On Helicopters,2011,Simulation,Unknown,PC,0,0.02,0,0.01,0.03
vgsales_ID_10194,Tale of a Hero,2010,Adventure,Daedalic,PC,0,0.02,0,0.01,0.02
vgsales_ID_10195,Tales of Berseria,2016,Role-Playing,Namco Bandai Games,"PS4, PS3",0,0,0.33,0,0.33
vgsales_ID_10196,Tales of Destiny,1997,Role-Playing,Namco Bandai Games,PS,0.09,0.06,0.83,0.07,1.04
vgsales_ID_10197,Tales of Destiny,2006,Role-Playing,Namco Bandai Games,PS2,0,0,0.52,0,0.52
vgsales_ID_10198,Tales of Destiny 2,2002,Role-Playing,Namco Bandai Games,PS2,0,0,0.8,0,0.8
vgsales_ID_10199,Tales of Destiny 2,2007,Role-Playing,Namco Bandai Games,PSP,0,0,0.12,0,0.12
vgsales_ID_10200,Tales of Destiny II,2000,Role-Playing,Namco Bandai Games,PS,0.06,0.04,0.66,0.05,0.81
vgsales_ID_10201,Tales of Eternia,2005,Role-Playing,Ubisoft,PSP,0,0.01,0.25,0.01,0.27
vgsales_ID_10202,Tales of Fandom Vol.2,2007,Role-Playing,Namco Bandai Games,PS2,0,0,0.08,0,0.08
vgsales_ID_10203,Tales of Graces,2009,Role-Playing,Namco Bandai Games,Wii,0,0,0.22,0,0.22
vgsales_ID_10204,Tales of Graces f,2010,Role-Playing,Namco Bandai Games,PS3,0.28,0.21,0.45,0.08,1.02
vgsales_ID_10205,Tales of Hearts,2008,Role-Playing,Namco Bandai Games,DS,0,0,0.24,0,0.24
vgsales_ID_10206,Tales of Hearts,2013,Role-Playing,Namco Bandai Games,PSV,0.15,0.13,0.09,0.08,0.45
vgsales_ID_10207,Tales of Innocence,2007,Role-Playing,Namco Bandai Games,DS,0,0,0.26,0,0.26
vgsales_ID_10208,Tales of Innocence R,2012,Role-Playing,Namco Bandai Games,PSV,0,0,0.1,0,0.1
vgsales_ID_10209,Tales of Legendia,2005,Role-Playing,Namco Bandai Games,PS2,0.07,0.05,0.35,0.02,0.49
vgsales_ID_10210,Tales of Phantasia,1995,Role-Playing,Namco Bandai Games,SNES,0,0,0.4,0,0.4
vgsales_ID_10211,Tales of Phantasia,1998,Role-Playing,Namco Bandai Games,PS,0,0,0.54,0.04,0.58
vgsales_ID_10212,Tales of Phantasia,2003,Role-Playing,Nintendo,GBA,0.08,0.03,0.17,0.01,0.29
vgsales_ID_10213,Tales of Phantasia (PS1 & PSP Versions),2006,Role-Playing,Namco Bandai Games,PSP,0,0,0.11,0,0.11
vgsales_ID_10214,Tales of Phantasia: Narikiri Dungeon X,2010,Role-Playing,Namco Bandai Games,PSP,0,0,0.21,0,0.21
vgsales_ID_10215,Tales of Rebirth,2004,Role-Playing,Namco Bandai Games,PS2,0,0,0.59,0,0.59
vgsales_ID_10216,Tales of Rebirth,2008,Role-Playing,Namco Bandai Games,PSP,0,0,0.07,0,0.07
vgsales_ID_10217,Tales of Symphonia,2003,Role-Playing,Nintendo,GC,0.54,0.21,0.31,0.04,1.1
vgsales_ID_10218,Tales of Symphonia,2013,Role-Playing,Namco Bandai Games,PS3,0.21,0.13,0.13,0.06,0.54
vgsales_ID_10219,Tales of Symphonia: Dawn of the New World,2008,Role-Playing,Namco Bandai Games,Wii,0.22,0.05,0.24,0.03,0.54
vgsales_ID_10220,Tales of VS.,2009,Fighting,Namco Bandai Games,PSP,0,0,0.23,0,0.23
vgsales_ID_10221,Tales of Vesperia,2008,Role-Playing,Atari,X360,0.32,0.18,0.19,0.05,0.75
vgsales_ID_10222,Tales of Vesperia,2009,Role-Playing,Namco Bandai Games,PS3,0,0,0.45,0,0.45
vgsales_ID_10223,Tales of Xillia,2011,Role-Playing,Namco Bandai Games,PS3,0.29,0.19,0.67,0.09,1.24
vgsales_ID_10224,Tales of Xillia 2,2012,Role-Playing,Namco Bandai Games,PS3,0.2,0.15,0.45,0.07,0.87
vgsales_ID_10225,Tales of Zestiria,2015,Role-Playing,Namco Bandai Games,"PS3, PS4",0.21,0.24,0.44,0.09,0.97
vgsales_ID_10226,Tales of the Abyss,2005,Role-Playing,Namco Bandai Games,PS2,0,0,0.57,0,0.57
vgsales_ID_10227,Tales of the Abyss,2011,Role-Playing,Namco Bandai Games,3DS,0.42,0.19,0.14,0.06,0.82
vgsales_ID_10228,Tales of the Heroes: Twin Brave,2012,Role-Playing,Namco Bandai Games,PSP,0,0,0.13,0,0.13
vgsales_ID_10229,Tales of the Tempest,2006,Role-Playing,Namco Bandai Games,DS,0,0,0.18,0,0.18
vgsales_ID_10230,Tales of the World: Narikiri Dungeon 2,2002,Role-Playing,Namco Bandai Games,GBA,0,0,0.19,0,0.19
vgsales_ID_10231,Tales of the World: Radiant Mythology,2006,Role-Playing,Ubisoft,PSP,0.17,0.01,0.23,0.02,0.43
vgsales_ID_10232,Tales of the World: Radiant Mythology 2,2009,Role-Playing,Namco Bandai Games,PSP,0,0,0.33,0,0.33
vgsales_ID_10233,Tales of the World: Radiant Mythology 3,2011,Role-Playing,Namco Bandai Games,PSP,0,0,0.28,0,0.28
vgsales_ID_10234,Tales of the World: Reve Unitia,2014,Role-Playing,Namco Bandai Games,3DS,0,0,0.11,0,0.11
vgsales_ID_10235,TalkMan,2006,Misc,Sony Computer Entertainment,PSP,0,0,0.02,0,0.02
vgsales_ID_10236,TalkMan (Japan),2005,Misc,Sony Computer Entertainment,PSP,0,0,0.18,0,0.18
vgsales_ID_10237,Tamagotchi,1996,Simulation,Namco Bandai Games,GB,0,0,1.44,0.01,1.45
vgsales_ID_10238,Tamagotchi Collection,2011,Misc,Namco Bandai Games,DS,0,0,0.15,0,0.15
vgsales_ID_10239,Tamagotchi Connection: Corner Shop,2005,Simulation,Atari,DS,0.1,0.02,1.12,0.01,1.26
vgsales_ID_10240,Tamagotchi Connection: Corner Shop 2,2006,Simulation,Namco Bandai Games,DS,0.09,0.02,0.86,0.01,0.98
vgsales_ID_10241,Tamagotchi Connection: Corner Shop 3,2007,Simulation,Atari,DS,0.07,0,0.31,0.01,0.38
vgsales_ID_10242,Tamagotchi Party On!,2006,Misc,Namco Bandai Games,Wii,0.12,0,0.06,0.01,0.19
vgsales_ID_10243,Tamagotchi no Appare! Niji Venture,2007,Role-Playing,Namco Bandai Games,DS,0,0,0.14,0,0.14
vgsales_ID_10244,Tamagotchi no Doki Doki Dream Omisecchi,2013,Simulation,Namco Bandai Games,3DS,0,0,0.03,0,0.03
vgsales_ID_10245,Tamagotchi no KiraKira Omisecchi,2008,Misc,Namco Bandai Games,DS,0,0,0.22,0,0.22
vgsales_ID_10246,Tamagotchi no Narikiri Challenge,2010,Action,Namco Bandai Games,DS,0,0,0.17,0,0.17
vgsales_ID_10247,Tamagotchi no Narikiri Channel,2009,Role-Playing,Namco Bandai Games,DS,0,0,0.15,0,0.15
vgsales_ID_10248,Tamagotchi no Pichi Pichi Omisecchi,2010,Action,Namco Bandai Games,DS,0,0,0.13,0,0.13
vgsales_ID_10249,Tanjou S Debut,1996,Simulation,NEC Interchannel,SAT,0,0,0.06,0,0.06
vgsales_ID_10250,Tank Beat,2006,Strategy,Midas Interactive Entertainment,DS,0.01,0.01,0,0,0.03
vgsales_ID_10251,Tank! Tank! Tank!,2012,Action,Namco Bandai Games,WiiU,0.02,0.01,0.05,0,0.07
vgsales_ID_10252,Tantei Jinguuji Saburo DS: Fuserareta Shinjitsu,2009,Adventure,Arc System Works,DS,0,0,0.01,0,0.01
vgsales_ID_10253,Tantei Jinguuji Saburo DS: Kienai Kokoro,2008,Adventure,Arc System Works,DS,0,0,0.03,0,0.03
vgsales_ID_10254,Tantei Jinguuji Saburo: Hai to Diamond,2009,Adventure,Arc System Works,PSP,0,0,0.01,0,0.01
vgsales_ID_10255,Tantei Opera: Milky Holmes,2010,Adventure,Unknown,PSP,0,0,0.02,0,0.02
